,,,,,,,,,,,,,,,,,,
,,,,,Loading Unit Time Profile,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Report Created On:,,,,,10-08-2026
,Parameters:,,,,,,,,,Description:,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,This report contains a spreadsheet of all the status that a specified loading unit has incurred for the specified time period.,,,,,,,,
,,Start Shift Date:,,,01-07-2026,,,,,,,,,,,,,
,,End Shift Date:,,,31-07-2026,,,,,,,,,,,,,
,,Loader:,,,PL003,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,IsDst:,,,False,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,01-07-2026,,,,,,,,,,,,,,,,,
,Timestamp,,,,,Status Code,,Sub-Status Code,,,,"Duration
(min)",,,Hauling Unit,,,
,01-07-2026,,,,,Shift Change,,,,,,42.5,,,RD242,,,
,01-07-2026,,,,,Waiting,,,,,,21.72,,,RD242,,,
,01-07-2026,,,,,LU Loading,,,,,,0.07,,,RD242,,,
,01-07-2026,,,,,Waiting,,,,,,11.85,,,RD242,,,
,01-07-2026,,,,,LU Loading,,,,,,0.05,,,RD242,,,
,01-07-2026,,,,,Waiting,,,,,,9.23,,,RD242,,,
,01-07-2026,,,,,LU Loading,,,,,,0.2,,,RD242,,,
,01-07-2026,,,,,Waiting,,,,,,54.68,,,RD242,,,
,02-07-2026,,,,,LU Loading,,,,,,0.2,,,RD242,,,
,02-07-2026,,,,,Waiting,,,,,,26.42,,,RD242,,,
,02-07-2026,,,,,LU Loading,,,,,,0.22,,,RD242,,,
,02-07-2026,,,,,Waiting,,,,,,15.13,,,RD236,,,
,02-07-2026,,,,,LU Loading,,,,,,104.7,,,RD236,,,
,02-07-2026,,,,,LU Loading,,,,,,2.3,,,RD242,,,
,02-07-2026,,,,,Waiting,,,,,,81.92,,,RD242,,,
,02-07-2026,,,,,LU Loading,,,,,,0.05,,,RD242,,,
,02-07-2026,,,,,Waiting,,,,,,8.38,,,RD242,,,
,02-07-2026,,,,,LU Loading,,,,,,2.07,,,RD242,,,
,02-07-2026,,,,,Waiting,,,,,,0.1,,,RD247,,,
,02-07-2026,,,,,LU Loading,,,,,,1.6,,,RD247,,,
,02-07-2026,,,,,Waiting,,,,,,0.37,,,RD236,,,
,02-07-2026,,,,,LU Loading,,,,,,1.83,,,RD236,,,
,02-07-2026,,,,,Waiting,,,,,,2.77,,,RD247,,,
,02-07-2026,,,,,LU Loading,,,,,,1.93,,,RD247,,,
,02-07-2026,,,,,Waiting,,,,,,4.65,,,RD242,,,
,02-07-2026,,,,,LU Loading,,,,,,0.23,,,RD242,,,
,02-07-2026,,,,,Waiting,,,,,,4.08,,,RD247,,,
,02-07-2026,,,,,LU Loading,,,,,,0.17,,,RD247,,,
,02-07-2026,,,,,Waiting,,,,,,7,,,RD242,,,
,02-07-2026,,,,,LU Loading,,,,,,2.53,,,RD242,,,
,02-07-2026,,,,,Waiting,,,,,,0.88,,,RD236,,,
,02-07-2026,,,,,LU Loading,,,,,,0.2,,,RD236,,,
,02-07-2026,,,,,Waiting,,,,,,2.02,,,RD247,,,
,02-07-2026,,,,,LU Loading,,,,,,2.08,,,RD247,,,
,02-07-2026,,,,,Waiting,,,,,,6.17,,,RD242,,,
,02-07-2026,,,,,LU Loading,,,,,,1.9,,,RD242,,,
,02-07-2026,,,,,Waiting,,,,,,0.28,,,RD247,,,
,02-07-2026,,,,,LU Loading,,,,,,1.75,,,RD247,,,
,02-07-2026,,,,,Waiting,,,,,,0.52,,,RD236,,,
,02-07-2026,,,,,LU Loading,,,,,,1.75,,,RD236,,,
,02-07-2026,,,,,Waiting,,,,,,2.67,,,RD247,,,
,02-07-2026,,,,,LU Loading,,,,,,1.7,,,RD247,,,
,02-07-2026,,,,,Waiting,,,,,,1.38,,,RD242,,,
,02-07-2026,,,,,LU Loading,,,,,,2.63,,,RD242,,,
,02-07-2026,,,,,Waiting,,,,,,0.43,,,RD236,,,
,02-07-2026,,,,,LU Loading,,,,,,2.2,,,RD236,,,
,02-07-2026,,,,,Waiting,,,,,,0.57,,,RD247,,,
,02-07-2026,,,,,LU Loading,,,,,,2.18,,,RD247,,,
,02-07-2026,,,,,Waiting,,,,,,4.37,,,RD236,,,
,02-07-2026,,,,,LU Loading,,,,,,2.22,,,RD236,,,
,02-07-2026,,,,,Waiting,,,,,,0.5,,,RD247,,,
,02-07-2026,,,,,LU Loading,,,,,,2.13,,,RD247,,,
,02-07-2026,,,,,Waiting,,,,,,0.02,,,RD242,,,
,02-07-2026,,,,,LU Loading,,,,,,0.02,,,RD242,,,
,02-07-2026,,,,,Waiting,,,,,,5.03,,,RD248,,,
,02-07-2026,,,,,Shift Change,,,,,,25.45,,,RD248,,,
,02-07-2026,,,,,,,,,,,,,,,,,
,Timestamp,,,,,Status Code,,Sub-Status Code,,,,"Duration
(min)",,,Hauling Unit,,,
,02-07-2026,,,,,Shift Change,,,,,,38.85,,,RD248,,,
,02-07-2026,,,,,Waiting,,,,,,0.02,,,RD248,,,
,02-07-2026,,,,,LU Loading,,,,,,0.02,,,RD248,,,
,02-07-2026,,,,,Waiting,,,,,,9.6,,,RD235,,,
