,,,,,,,,,,,,,,,,,,
,01-07-2026,,,,,Waiting,,,,,,1.38,,,RD229,,,
,01-07-2026,,,,,LU Loading,,,,,,0.22,,,RD229,,,
,01-07-2026,,,,,Waiting,,,,,,0.63,,,RD229,,,
,01-07-2026,,,,,LU Loading,,,,,,8.67,,,RD229,,,
,01-07-2026,,,,,Waiting,,,,,,1.52,,,RD239,,,
,01-07-2026,,,,,LU Loading,,,,,,4.83,,,RD239,,,
,01-07-2026,,,,,Waiting,,,,,,1.3,,,RD231,,,
,01-07-2026,,,,,LU Loading,,,,,,4.18,,,RD231,,,
,01-07-2026,,,,,Waiting,,,,,,2.17,,,RD229,,,
,01-07-2026,,,,,LU Loading,,,,,,6.18,,,RD229,,,
,01-07-2026,,,,,Waiting,,,,,,2.55,,,RD239,,,
,01-07-2026,,,,,LU Loading,,,,,,9.75,,,RD239,,,
,01-07-2026,,,,,Waiting,,,,,,7.12,,,RD231,,,
,01-07-2026,,,,,LU Loading,,,,,,5.57,,,RD231,,,
,01-07-2026,,,,,Waiting,,,,,,45.73,,,RD229,,,
,01-07-2026,,,,,LU Loading,,,,,,3.23,,,RD229,,,
,01-07-2026,,,,,Waiting,,,,,,5.52,,,RD231,,,
,01-07-2026,,,,,LU Loading,,,,,,2.05,,,RD231,,,
,01-07-2026,,,,,Waiting,,,,,,0.92,,,RD239,,,
,01-07-2026,,,,,LU Loading,,,,,,2.97,,,RD239,,,
,01-07-2026,,,,,Waiting,,,,,,1.47,,,RD229,,,
,01-07-2026,,,,,LU Loading,,,,,,4,,,RD229,,,
,01-07-2026,,,,,Waiting,,,,,,1.1,,,RD231,,,
,01-07-2026,,,,,LU Loading,,,,,,4.23,,,RD231,,,
,01-07-2026,,,,,Waiting,,,,,,0.32,,,RD239,,,
,01-07-2026,,,,,LU Loading,,,,,,3.1,,,RD239,,,
,01-07-2026,,,,,Waiting,,,,,,1.02,,,RD229,,,
,01-07-2026,,,,,LU Loading,,,,,,2.87,,,RD229,,,
,01-07-2026,,,,,Waiting,,,,,,13.18,,,RD229,,,
,01-07-2026,,,,,LU Loading,,,,,,4.15,,,RD229,,,
,01-07-2026,,,,,Waiting,,,,,,1.7,,,RD239,,,
,01-07-2026,,,,,LU Loading,,,,,,6.45,,,RD239,,,
,01-07-2026,,,,,Waiting,,,,,,2.7,,,RD229,,,
,01-07-2026,,,,,LU Loading,,,,,,4.65,,,RD229,,,
,01-07-2026,,,,,Waiting,,,,,,1.4,,,RD239,,,
,01-07-2026,,,,,LU Loading,,,,,,6.5,,,RD239,,,
,01-07-2026,,,,,LU Loading,,,,,,3.45,,,RD229,,,
,01-07-2026,,,,,Waiting,,,,,,11.32,,,RD231,,,
,01-07-2026,,,,,LU Loading,,,,,,1.27,,,RD231,,,
,01-07-2026,,,,,Waiting,,,,,,0.37,,,RD231,,,
,01-07-2026,,,,,LU Loading,,,,,,1.98,,,RD231,,,
,01-07-2026,,,,,Waiting,,,,,,9.8,,,RD232,,,
,01-07-2026,,,,,Shift Change,,,,,,24.77,,,RD232,,,
,01-07-2026,,,,,Shift Change,,,,,,142.18,,,RD232,,,
,01-07-2026,,,,,Schedule No Work,,,,,,337.82,,,RD232,,,
,01-07-2026,,,,,Schedule No Work,,,,,,435.42,,,RD232,,,
,02-07-2026,,,,,Tramming,,,,,,0.07,,,RD232,,,
,02-07-2026,,,,,Waiting,,,,,,2.4,,,RD232,,,
,02-07-2026,,,,,Shift Change,,,,,,42.12,,,RD232,,,
,02-07-2026,,,,,,,,,,,,,,,,,
,Timestamp,,,,,Status Code,,Sub-Status Code,,,,"Duration
(min)",,,Hauling Unit,,,
,02-07-2026,,,,,Shift Change,,,,,,57.28,,,RD232,,,
,02-07-2026,,,,,Schedule No Work,,,,,,422.72,,,RD232,,,
,02-07-2026,,,,,Schedule No Work,,,,,,136.5,,,RD232,,,
,02-07-2026,,,,,Marching,,,,,,30.57,,,RD232,,,
,02-07-2026,,,,,LU Loading,,,,,,3.65,,,RD232,,,
,02-07-2026,,,,,Waiting,,,,,,5.58,,,RD252,,,
,02-07-2026,,,,,LU Loading,,,,,,3.38,,,RD252,,,
,02-07-2026,,,,,Waiting,,,,,,2.68,,,RD232,,,
,02-07-2026,,,,,Spotting,,,,,,0.37,,,RD232,,,
,02-07-2026,,,,,LU Loading,,,,,,4.62,,,RD232,,,
,02-07-2026,,,,,Waiting,,,,,,1.02,,,RD228,,,
,02-07-2026,,,,,Spotting,,,,,,1,,,RD228,,,
,02-07-2026,,,,,LU Loading,,,,,,9.03,,,RD228,,,
,02-07-2026,,,,,Waiting,,,,,,0.68,,,RD252,,,
,02-07-2026,,,,,LU Loading,,,,,,5.45,,,RD252,,,
,02-07-2026,,,,,Waiting,,,,,,3.55,,,RD232,,,
,02-07-2026,,,,,Spotting,,,,,,0.2,,,RD232,,,
,02-07-2026,,,,,LU Loading,,,,,,5.23,,,RD232,,,
,02-07-2026,,,,,Waiting,,,,,,2.45,,,RD228,,,
,02-07-2026,,,,,LU Loading,,,,,,6.17,,,RD228,,,
,02-07-2026,,,,,Waiting,,,,,,1.53,,,RD252,,,
,02-07-2026,,,,,LU Loading,,,,,,6.83,,,RD252,,,
,02-07-2026,,,,,Waiting,,,,,,0.82,,,RD232,,,
,02-07-2026,,,,,Spotting,,,,,,0.18,,,RD232,,,
,02-07-2026,,,,,LU Loading,,,,,,5.85,,,RD232,,,
,02-07-2026,,,,,Waiting,,,,,,0.47,,,RD228,,,
,02-07-2026,,,,,LU Loading,,,,,,8.12,,,RD228,,,
,02-07-2026,,,,,Waiting,,,,,,0.63,,,RD252,,,
,02-07-2026,,,,,Spotting,,,,,,0.2,,,RD252,,,
,02-07-2026,,,,,LU Loading,,,,,,7.05,,,RD252,,,
,02-07-2026,,,,,Waiting,,,,,,4.95,,,RD232,,,
,02-07-2026,,,,,LU Loading,,,,,,5.48,,,RD232,,,
,02-07-2026,,,,,Waiting,,,,,,0.23,,,RD228,,,
,02-07-2026,,,,,Spotting,,,,,,0.37,,,RD228,,,
,02-07-2026,,,,,LU Loading,,,,,,3.93,,,RD228,,,
,02-07-2026,,,,,Waiting,,,,,,5.07,,,RD232,,,
,02-07-2026,,,,,LU Loading,,,,,,4.13,,,RD232,,,
,02-07-2026,,,,,Waiting,,,,,,1.15,,,RD228,,,
,02-07-2026,,,,,LU Loading,,,,,,5.8,,,RD228,,,
,02-07-2026,,,,,Waiting,,,,,,1.17,,,RD252,,,
,02-07-2026,,,,,LU Loading,,,,,,8.1,,,RD252,,,
,02-07-2026,,,,,Waiting,,,,,,1.03,,,RD232,,,
,02-07-2026,,,,,LU Loading,,,,,,4.05,,,RD232,,,
,02-07-2026,,,,,Waiting,,,,,,23.58,,,RD252,,,
,02-07-2026,,,,,LU Loading,,,,,,6.17,,,RD252,,,
,02-07-2026,,,,,Waiting,,,,,,9.52,,,RD232,,,
,02-07-2026,,,,,LU Loading,,,,,,5.3,,,RD232,,,
,02-07-2026,,,,,Waiting,,,,,,7.67,,,RD252,,,
,02-07-2026,,,,,Spotting,,,,,,0.27,,,RD252,,,
,02-07-2026,,,,,LU Loading,,,,,,4.65,,,RD252,,,
,02-07-2026,,,,,Waiting,,,,,,7.55,,,RD232,,,
,02-07-2026,,,,,LU Loading,,,,,,4.22,,,RD232,,,
,02-07-2026,,,,,Waiting,,,,,,1.32,,,RD231,,,
,02-07-2026,,,,,LU Loading,,,,,,4.18,,,RD231,,,
,02-07-2026,,,,,Waiting,,,,,,5.42,,,RD252,,,
,02-07-2026,,,,,LU Loading,,,,,,8.65,,,RD252,,,
,02-07-2026,,,,,Waiting,,,,,,1.3,,,RD232,,,
,02-07-2026,,,,,Spotting,,,,,,0.35,,,RD232,,,
,02-07-2026,,,,,LU Loading,,,,,,4.7,,,RD232,,,
,02-07-2026,,,,,Waiting,,,,,,0.83,,,RD231,,,
,02-07-2026,,,,,LU Loading,,,,,,3.63,,,RD231,,,
,02-07-2026,,,,,Waiting,,,,,,23.73,,,RD231,,,
,02-07-2026,,,,,Marching,,,,,,2.47,,,RD231,,,
,02-07-2026,,,,,LU Loading,,,,,,3.85,,,RD231,,,
,02-07-2026,,,,,Waiting,,,,,,0.48,,,RD232,,,
,02-07-2026,,,,,LU Loading,,,,,,2.23,,,RD232,,,
,02-07-2026,,,,,Spotting,,,,,,0.43,,,RD252,,,
,02-07-2026,,,,,LU Loading,,,,,,2.33,,,RD252,,,
,02-07-2026,,,,,Waiting,,,,,,2.02,,,RD231,,,
,02-07-2026,,,,,LU Loading,,,,,,2.52,,,RD231,,,
,02-07-2026,,,,,Spotting,,,,,,1,,,RD232,,,
,02-07-2026,,,,,LU Loading,,,,,,2.92,,,RD232,,,
,02-07-2026,,,,,Spotting,,,,,,0.23,,,RD252,,,
,02-07-2026,,,,,LU Loading,,,,,,2.98,,,RD252,,,
,02-07-2026,,,,,Waiting,,,,,,16.28,,,RD244,,,
,02-07-2026,,,,,LU Loading,,,,,,2.92,,,RD244,,,
,02-07-2026,,,,,Waiting,,,,,,0.58,,,RD242,,,
,02-07-2026,,,,,LU Loading,,,,,,2.57,,,RD242,,,
,02-07-2026,,,,,Waiting,,,,,,5.15,,,RD244,,,
,02-07-2026,,,,,LU Loading,,,,,,3.55,,,RD244,,,
,02-07-2026,,,,,Waiting,,,,,,0.08,,,RD242,,,
,02-07-2026,,,,,LU Loading,,,,,,3.08,,,RD242,,,
,02-07-2026,,,,,LU Loading,,,,,,0.4,,,RD242,,,
,02-07-2026,,,,,Waiting,,,,,,2.48,,,RD244,,,
,02-07-2026,,,,,LU Loading,,,,,,2.87,,,RD244,,,
,02-07-2026,,,,,Waiting,,,,,,1.08,,,RD242,,,
,02-07-2026,,,,,LU Loading,,,,,,3.38,,,RD242,,,
,02-07-2026,,,,,Waiting,,,,,,1.52,,,RD244,,,
,02-07-2026,,,,,LU Loading,,,,,,2.9,,,RD244,,,
,02-07-2026,,,,,Waiting,,,,,,1.6,,,RD242,,,
,02-07-2026,,,,,LU Loading,,,,,,3.13,,,RD242,,,
,02-07-2026,,,,,Waiting,,,,,,1.72,,,RD244,,,
,02-07-2026,,,,,LU Loading,,,,,,2.87,,,RD244,,,
,02-07-2026,,,,,Waiting,,,,,,4.38,,,RD227,,,
,02-07-2026,,,,,LU Loading,,,,,,2.87,,,RD227,,,
,02-07-2026,,,,,Waiting,,,,,,6.42,,,RD228,,,
,02-07-2026,,,,,Spotting,,,,,,1.23,,,RD228,,,
,02-07-2026,,,,,LU Loading,,,,,,1.93,,,RD228,,,
,02-07-2026,,,,,Waiting,,,,,,0.6,,,RD227,,,
,02-07-2026,,,,,LU Loading,,,,,,2.02,,,RD227,,,
,02-07-2026,,,,,Waiting,,,,,,2.57,,,RD228,,,
,02-07-2026,,,,,LU Loading,,,,,,1.67,,,RD228,,,
,02-07-2026,,,,,Waiting,,,,,,2.45,,,RD227,,,
,02-07-2026,,,,,LU Loading,,,,,,1.8,,,RD227,,,
,02-07-2026,,,,,Waiting,,,,,,1.17,,,RD251,,,
,02-07-2026,,,,,LU Loading,,,,,,1.4,,,RD251,,,
,02-07-2026,,,,,Spotting,,,,,,0.32,,,RD228,,,
,02-07-2026,,,,,LU Loading,,,,,,3.03,,,RD228,,,
,02-07-2026,,,,,Waiting,,,,,,8.5,,,RD251,,,
,02-07-2026,,,,,LU Loading,,,,,,2.85,,,RD251,,,
,02-07-2026,,,,,Waiting,,,,,,8.88,,,RD228,,,
,02-07-2026,,,,,LU Loading,,,,,,2.62,,,RD228,,,
,02-07-2026,,,,,Waiting,,,,,,3.7,,,RD226,,,
,02-07-2026,,,,,LU Loading,,,,,,1.07,,,RD226,,,
,02-07-2026,,,,,Waiting,,,,,,3.73,,,RD228,,,
,02-07-2026,,,,,LU Loading,,,,,,1.72,,,RD228,,,
,02-07-2026,,,,,Waiting,,,,,,3.92,,,RD251,,,
,02-07-2026,,,,,LU Loading,,,,,,2.13,,,RD251,,,
,02-07-2026,,,,,Waiting,,,,,,0.65,,,RD228,,,
,02-07-2026,,,,,LU Loading,,,,,,2.27,,,RD228,,,
,02-07-2026,,,,,Waiting,,,,,,6.52,,,RD228,,,
,02-07-2026,,,,,LU Loading,,,,,,1.65,,,RD228,,,
,02-07-2026,,,,,Waiting,,,,,,7.45,,,RD251,,,
,02-07-2026,,,,,LU Loading,,,,,,2.08,,,RD251,,,
,02-07-2026,,,,,Waiting,,,,,,2.27,,,RD228,,,
,02-07-2026,,,,,LU Loading,,,,,,1.53,,,RD228,,,
,03-07-2026,,,,,Waiting,,,,,,7.03,,,RD251,,,
,03-07-2026,,,,,LU Loading,,,,,,0.67,,,RD251,,,
,03-07-2026,,,,,Waiting,,,,,,21.95,,,RD228,,,
,03-07-2026,,,,,Spotting,,,,,,0.38,,,RD228,,,
,03-07-2026,,,,,LU Loading,,,,,,1.85,,,RD228,,,
,03-07-2026,,,,,Waiting,,,,,,14.43,,,RD251,,,
,03-07-2026,,,,,LU Loading,,,,,,3.05,,,RD251,,,
,03-07-2026,,,,,LU Loading,,,,,,2.8,,,RD228,,,
,03-07-2026,,,,,Waiting,,,,,,3.45,,,RD251,,,
,03-07-2026,,,,,LU Loading,,,,,,3.18,,,RD251,,,
,03-07-2026,,,,,LU Loading,,,,,,2.4,,,RD228,,,
,03-07-2026,,,,,Waiting,,,,,,8.27,,,RD251,,,
,03-07-2026,,,,,LU Loading,,,,,,2.88,,,RD251,,,
,03-07-2026,,,,,Spotting,,,,,,0.17,,,RD228,,,
,03-07-2026,,,,,LU Loading,,,,,,2.57,,,RD228,,,
,03-07-2026,,,,,Waiting,,,,,,4.2,,,RD251,,,
,03-07-2026,,,,,LU Loading,,,,,,2.73,,,RD251,,,
,03-07-2026,,,,,Waiting,,,,,,0.23,,,RD228,,,
,03-07-2026,,,,,LU Loading,,,,,,2.12,,,RD228,,,
,03-07-2026,,,,,Waiting,,,,,,3.03,,,RD245,,,
,03-07-2026,,,,,LU Loading,,,,,,1.48,,,RD245,,,
,03-07-2026,,,,,Waiting,,,,,,0.48,,,RD232,,,
,03-07-2026,,,,,LU Loading,,,,,,1.52,,,RD232,,,
,03-07-2026,,,,,Waiting,,,,,,3.8,,,RD245,,,
,03-07-2026,,,,,LU Loading,,,,,,2.08,,,RD245,,,
,03-07-2026,,,,,Waiting,,,,,,2.08,,,RD232,,,
,03-07-2026,,,,,LU Loading,,,,,,1.73,,,RD232,,,
,03-07-2026,,,,,Waiting,,,,,,10.23,,,RD245,,,
,03-07-2026,,,,,LU Loading,,,,,,1.53,,,RD245,,,
,03-07-2026,,,,,Waiting,,,,,,1.25,,,RD232,,,
,03-07-2026,,,,,LU Loading,,,,,,1.98,,,RD232,,,
,03-07-2026,,,,,Waiting,,,,,,9.12,,,RD251,,,
,03-07-2026,,,,,LU Loading,,,,,,2,,,RD251,,,
,03-07-2026,,,,,Waiting,,,,,,3.12,,,RD252,,,
,03-07-2026,,,,,LU Loading,,,,,,1.53,,,RD252,,,
,03-07-2026,,,,,Waiting,,,,,,2.45,,,RD251,,,
,03-07-2026,,,,,LU Loading,,,,,,1.85,,,RD251,,,
,03-07-2026,,,,,Waiting,,,,,,3,,,RD252,,,
,03-07-2026,,,,,LU Loading,,,,,,2.15,,,RD252,,,
,03-07-2026,,,,,Waiting,,,,,,0.77,,,RD251,,,
,03-07-2026,,,,,LU Loading,,,,,,2.1,,,RD251,,,
,03-07-2026,,,,,Waiting,,,,,,8.22,,,RD252,,,
,03-07-2026,,,,,LU Loading,,,,,,1.6,,,RD252,,,
,03-07-2026,,,,,Waiting,,,,,,0.43,,,RD251,,,
,03-07-2026,,,,,LU Loading,,,,,,1.87,,,RD251,,,
,03-07-2026,,,,,Waiting,,,,,,7.72,,,RD252,,,
,03-07-2026,,,,,LU Loading,,,,,,1.78,,,RD252,,,
,03-07-2026,,,,,Waiting,,,,,,0.55,,,RD226,,,
,03-07-2026,,,,,LU Loading,,,,,,2.05,,,RD226,,,
,03-07-2026,,,,,Waiting,,,,,,3.65,,,RD126,,,
,03-07-2026,,,,,LU Loading,,,,,,1.6,,,RD126,,,
,03-07-2026,,,,,Waiting,,,,,,0.28,,,RD228,,,
,03-07-2026,,,,,LU Loading,,,,,,2.13,,,RD228,,,
,03-07-2026,,,,,Waiting,,,,,,0.52,,,RD251,,,
,03-07-2026,,,,,LU Loading,,,,,,2.18,,,RD251,,,
,03-07-2026,,,,,LU Loading,,,,,,4.07,,,RD252,,,
,03-07-2026,,,,,Waiting,,,,,,0.17,,,RD226,,,
,03-07-2026,,,,,Marching,,,,,,20.23,,,RD226,,,
,03-07-2026,,,,,Waiting,,,,,,1.35,,,RD226,,,
,03-07-2026,,,,,Spotting,,,,,,0.53,,,RD226,,,
,03-07-2026,,,,,LU Loading,,,,,,5.27,,,RD226,,,
,03-07-2026,,,,,Waiting,,,,,,5.03,,,RD253,,,
,03-07-2026,,,,,LU Loading,,,,,,2.35,,,RD253,,,
,03-07-2026,,,,,Waiting,,,,,,0.5,,,RD228,,,
,03-07-2026,,,,,LU Loading,,,,,,2.35,,,RD228,,,
,03-07-2026,,,,,Waiting,,,,,,2.7,,,RD251,,,
,03-07-2026,,,,,LU Loading,,,,,,0.52,,,RD251,,,
,03-07-2026,,,,,LU Loading,,,,,,2.67,,,RD252,,,
,03-07-2026,,,,,LU Loading,,,,,,0.02,,,RD251,,,
,03-07-2026,,,,,Waiting,,,,,,15.02,,,RD251,,,
,03-07-2026,,,,,LU Loading,,,,,,0.68,,,RD251,,,
,03-07-2026,,,,,Waiting,,,,,,4.75,,,RD226,,,
,03-07-2026,,,,,LU Loading,,,,,,1.87,,,RD226,,,
,03-07-2026,,,,,Waiting,,,,,,3.77,,,RD253,,,
,03-07-2026,,,,,Spotting,,,,,,0.2,,,RD253,,,
,03-07-2026,,,,,LU Loading,,,,,,2.47,,,RD253,,,
,03-07-2026,,,,,Waiting,,,,,,0.7,,,RD228,,,
,03-07-2026,,,,,LU Loading,,,,,,1.88,,,RD228,,,
,03-07-2026,,,,,Waiting,,,,,,4.35,,,RD252,,,
,03-07-2026,,,,,LU Loading,,,,,,2.48,,,RD252,,,
,03-07-2026,,,,,Waiting,,,,,,20.68,,,RD253,,,
,03-07-2026,,,,,LU Loading,,,,,,1.93,,,RD253,,,
,03-07-2026,,,,,Waiting,,,,,,0.27,,,RD228,,,
,03-07-2026,,,,,LU Loading,,,,,,1.83,,,RD228,,,
,03-07-2026,,,,,Waiting,,,,,,5.48,,,RD251,,,
,03-07-2026,,,,,LU Loading,,,,,,1.93,,,RD251,,,
,03-07-2026,,,,,Waiting,,,,,,1.47,,,RD226,,,
,03-07-2026,,,,,LU Loading,,,,,,2.43,,,RD226,,,
,03-07-2026,,,,,Spotting,,,,,,0.5,,,RD252,,,
,03-07-2026,,,,,LU Loading,,,,,,1.82,,,RD252,,,
,03-07-2026,,,,,Waiting,,,,,,13.18,,,RD253,,,
,03-07-2026,,,,,LU Loading,,,,,,1.75,,,RD253,,,
,03-07-2026,,,,,Waiting,,,,,,24.78,,,RD252,,,
,03-07-2026,,,,,Shift Change,,,,,,16.43,,,RD252,,,
,03-07-2026,,,,,,,,,,,,,,,,,
,Timestamp,,,,,Status Code,,Sub-Status Code,,,,"Duration
(min)",,,Hauling Unit,,,
,03-07-2026,,,,,Shift Change,,,,,,31.05,,,RD252,,,
,03-07-2026,,,,,Waiting,,,,,,4.4,,,RD252,,,
,03-07-2026,,,,,LU Loading,,,,,,4.92,,,RD252,,,
,03-07-2026,,,,,Waiting,,,,,,0.85,,,RD245,,,
,03-07-2026,,,,,LU Loading,,,,,,3.03,,,RD245,,,
,03-07-2026,,,,,Spotting,,,,,,0.53,,,RD229,,,
,03-07-2026,,,,,LU Loading,,,,,,2.3,,,RD229,,,
,03-07-2026,,,,,Waiting,,,,,,0.5,,,RD228,,,
,03-07-2026,,,,,LU Loading,,,,,,3.63,,,RD228,,,
,03-07-2026,,,,,Waiting,,,,,,1,,,RD230,,,
,03-07-2026,,,,,LU Loading,,,,,,3.82,,,RD230,,,
,03-07-2026,,,,,Waiting,,,,,,9.42,,,RD141,,,
,03-07-2026,,,,,LU Loading,,,,,,0.45,,,RD141,,,
,03-07-2026,,,,,Waiting,,,,,,0.48,,,RD141,,,
,03-07-2026,,,,,LU Loading,,,,,,3.22,,,RD141,,,
,03-07-2026,,,,,Spotting,,,,,,0.48,,,RD229,,,
,03-07-2026,,,,,LU Loading,,,,,,2.3,,,RD229,,,
,03-07-2026,,,,,LU Loading,,,,,,8.05,,,RD226,,,
,03-07-2026,,,,,Waiting,,,,,,0.82,,,RD228,,,
,03-07-2026,,,,,LU Loading,,,,,,3,,,RD228,,,
,03-07-2026,,,,,Waiting,,,,,,4.68,,,RD141,,,
,03-07-2026,,,,,LU Loading,,,,,,3.37,,,RD141,,,
,03-07-2026,,,,,Waiting,,,,,,0.02,,,RD229,,,
,03-07-2026,,,,,Spotting,,,,,,0.63,,,RD229,,,
,03-07-2026,,,,,LU Loading,,,,,,3.13,,,RD229,,,
,03-07-2026,,,,,Waiting,,,,,,0.25,,,RD230,,,
,03-07-2026,,,,,Spotting,,,,,,0.73,,,RD230,,,
,03-07-2026,,,,,LU Loading,,,,,,3.43,,,RD230,,,
,03-07-2026,,,,,Waiting,,,,,,11.05,,,RD126,,,
,03-07-2026,,,,,Spotting,,,,,,0.32,,,RD126,,,
,03-07-2026,,,,,LU Loading,,,,,,3.02,,,RD126,,,
,03-07-2026,,,,,Waiting,,,,,,1,,,RD226,,,
,03-07-2026,,,,,LU Loading,,,,,,2.82,,,RD226,,,
,03-07-2026,,,,,Waiting,,,,,,0.15,,,RD228,,,
,03-07-2026,,,,,LU Loading,,,,,,2.7,,,RD228,,,
,03-07-2026,,,,,LU Loading,,,,,,2.82,,,RD141,,,
,03-07-2026,,,,,Waiting,,,,,,0.23,,,RD229,,,
,03-07-2026,,,,,Spotting,,,,,,0.5,,,RD229,,,
,03-07-2026,,,,,LU Loading,,,,,,3.65,,,RD229,,,
,03-07-2026,,,,,Spotting,,,,,,0.23,,,RD230,,,
,03-07-2026,,,,,LU Loading,,,,,,3.78,,,RD230,,,
,03-07-2026,,,,,Waiting,,,,,,36.17,,,RD126,,,
,03-07-2026,,,,,Spotting,,,,,,0.32,,,RD126,,,
,03-07-2026,,,,,LU Loading,,,,,,1.6,,,RD126,,,
,03-07-2026,,,,,Waiting,,,,,,0.85,,,RD226,,,
,03-07-2026,,,,,LU Loading,,,,,,1.93,,,RD226,,,
,03-07-2026,,,,,Waiting,,,,,,0.58,,,RD141,,,
,03-07-2026,,,,,LU Loading,,,,,,2.15,,,RD141,,,
,03-07-2026,,,,,Waiting,,,,,,0.7,,,RD229,,,
,03-07-2026,,,,,LU Loading,,,,,,2.33,,,RD229,,,
,03-07-2026,,,,,Waiting,,,,,,0.67,,,RD228,,,
,03-07-2026,,,,,Spotting,,,,,,0.3,,,RD228,,,
,03-07-2026,,,,,LU Loading,,,,,,2.25,,,RD228,,,
,03-07-2026,,,,,Waiting,,,,,,15.43,,,RD229,,,
,03-07-2026,,,,,LU Loading,,,,,,2.1,,,RD229,,,
,03-07-2026,,,,,Waiting,,,,,,1.73,,,RD230,,,
,03-07-2026,,,,,Spotting,,,,,,0.63,,,RD230,,,
,03-07-2026,,,,,LU Loading,,,,,,2.68,,,RD230,,,
,03-07-2026,,,,,Waiting,,,,,,8.97,,,RD226,,,
,03-07-2026,,,,,LU Loading,,,,,,2.55,,,RD226,,,
,03-07-2026,,,,,Waiting,,,,,,0.63,,,RD228,,,
,03-07-2026,,,,,LU Loading,,,,,,4.77,,,RD228,,,
,03-07-2026,,,,,Waiting,,,,,,0.68,,,RD126,,,
,03-07-2026,,,,,Spotting,,,,,,1.05,,,RD126,,,
,03-07-2026,,,,,LU Loading,,,,,,2.88,,,RD126,,,
,03-07-2026,,,,,Waiting,,,,,,6.73,,,RD229,,,
,03-07-2026,,,,,LU Loading,,,,,,2.95,,,RD229,,,
,03-07-2026,,,,,Waiting,,,,,,7.78,,,RD226,,,
,03-07-2026,,,,,LU Loading,,,,,,2.98,,,RD226,,,
,03-07-2026,,,,,Waiting,,,,,,0.77,,,RD228,,,
,03-07-2026,,,,,LU Loading,,,,,,3.22,,,RD228,,,
,03-07-2026,,,,,Waiting,,,,,,4.67,,,RD230,,,
,03-07-2026,,,,,Spotting,,,,,,1.17,,,RD230,,,
,03-07-2026,,,,,LU Loading,,,,,,3.93,,,RD230,,,
,03-07-2026,,,,,Waiting,,,,,,4.88,,,RD126,,,
,03-07-2026,,,,,LU Loading,,,,,,1.9,,,RD126,,,
,03-07-2026,,,,,Waiting,,,,,,0.45,,,RD141,,,
,03-07-2026,,,,,Spotting,,,,,,0.22,,,RD141,,,
,03-07-2026,,,,,LU Loading,,,,,,2.13,,,RD141,,,
,03-07-2026,,,,,Waiting,,,,,,3.98,,,RD226,,,
,03-07-2026,,,,,LU Loading,,,,,,2.43,,,RD226,,,
,03-07-2026,,,,,Waiting,,,,,,14.2,,,RD230,,,
,03-07-2026,,,,,Spotting,,,,,,0.72,,,RD230,,,
,03-07-2026,,,,,LU Loading,,,,,,3.13,,,RD230,,,
,03-07-2026,,,,,Waiting,,,,,,3.97,,,RD228,,,
